Epoch Time,x
1710527555.5043147,-3.2895853784349227
1710527555.5044281,-3.3309141794840493
1710527555.5045416,-3.3669892946879068
1710527555.5046551,-3.398160934448242
1710527555.5047684,-3.4272313117980957
1710527555.5048819,-3.4534994761149087
1710527555.5049953,-3.478717009226481
1710527555.5051088,-3.4993815422058105
1710527555.505222,-3.5186449686686196
1710527555.5053356,-3.532304498884413
1710527555.505449,-3.543162080976698
1710527555.5055625,-3.548765977223714
1710527555.5056758,-3.549116187625461
1710527555.5057893,-3.545964029100206
1710527555.5059028,-3.540009922451443
1710527555.5060163,-3.5316038131713867
1710527555.5061295,-3.521096706390381
1710527555.506243,-3.5102391242980957
1710527555.5063565,-3.4990313318040633
1710527555.50647,-3.486772643195258
1710527555.5065832,-3.472762902577718
1710527555.5066967,-3.4584029515584307
1710527555.5068102,-3.441591262817383
1710527555.5069237,-3.423728677961561
1710527555.507037,-3.404115041097005
1710527555.5071504,-3.382049666510688
1710527555.507264,-3.3589336607191296
1710527555.5073774,-3.335467179616292
1710527555.5074906,-3.312000963422987
1710527555.5076041,-3.287834061516656
1710527555.5077176,-3.2657686869303384
1710527555.507831,-3.243353101942274
1710527555.5079443,-3.223389254675971
1710527555.5080578,-3.2027247216966415
1710527555.5081713,-3.1820604536268444
1710527555.5082848,-3.160345289442274
1710527555.508398,-3.137579494052463
1710527555.5085115,-3.1130623817443848
1710527555.508625,-3.0885452694363065
1710527555.5087383,-3.064378367529975
1710527555.5088518,-3.0405616760253906
1710527555.5089653,-3.0191969871520996
1710527555.5090787,-2.999583085378011
1710527555.509192,-2.9831216070387097
1710527555.5093055,-2.9680612352159286
1710527555.509419,-2.9533510737948947
1710527555.5095325,-2.9393413331773544
1710527555.5096457,-2.9232300652398004
1710527555.5097592,-2.906768586900499
1710527555.5098727,-2.8892562124464245
1710527555.5099862,-2.8717441029018826
1710527555.5100994,-2.8552826245625815
1710527555.510213,-2.8398720423380532
1710527555.5103264,-2.827613353729248
1710527555.5104399,-2.817456192440457
1710527555.5105531,-2.8090503480699325
1710527555.5106666,-2.8006445036994085
1710527555.51078,-2.7908378177218967
1710527555.5108936,-2.7799802356296115
1710527555.5110068,-2.7663207054138184
1710527555.5111203,-2.752310964796278
1710527555.5112338,-2.73549927605523
1710527555.5113473,-2.7190377977159286
1710527555.5114605,-2.7032767401801214
1710527555.511574,-2.6903176307678223
1710527555.5116875,-2.6784094174702964
1710527555.511801,-2.66650120417277
1710527555.5119143,-2.6545927259657116
1710527555.5120277,-2.6419840918646917
1710527555.5121412,-2.6255226135253906
1710527555.5122547,-2.6062591870625815
1710527555.512368,-2.584544022878011
1710527555.5124815,-2.5610775417751737
1710527555.512595,-2.5351595878601074
1710527555.5127084,-2.509241633945041
1710527555.5128217,-2.482622994316949
1710527555.5129352,-2.4563545650906033
1710527555.5130486,-2.429736190372043
1710527555.513162,-2.400315602620443
1710527555.5132754,-2.3691439628601074
1710527555.5133889,-2.335170110066732
1710527555.5135024,-2.2969937324523926
1710527555.5136156,-2.2546140352884927
1710527555.513729,-2.2090823120541043
1710527555.5138426,-2.1607486406962075
1710527555.513956,-2.109613021214803
1710527555.5140693,-2.0574266380733914
1710527555.5141828,-2.0038392808702254
1710527555.5142963,-1.948500739203559
1710527555.5144098,-1.8921114338768852
1710527555.514523,-1.8325699700249565
1710527555.5146365,-1.7695260047912598
1710527555.51475,-1.702279249827067
1710527555.5148635,-1.63152986102634
1710527555.5149767,-1.5565776824951172
1710527555.5150902,-1.4770722389221191
1710527555.5152037,-1.3944146368238661
1710527555.5153172,-1.307904322942098
1710527555.5154305,-1.219292614195082
1710527555.515544,-1.1285793781280518
1710527555.5156574,-1.0357647471957736
1710527555.515771,-0.9411988655726115
1710527555.5158842,-0.8445314566294352
1710527555.5159976,-0.7454123761918809
1710527555.5161111,-0.6431411372290717
1710527555.5162246,-0.5370171864827474
1710527555.5163379,-0.426690313551161
1710527555.5164514,-0.31251072883605957
1710527555.5165648,-0.19377799497710332
1710527555.5166783,-0.07329404354095459
1710527555.5167916,0.04825008412202199
1710527555.516905,0.16945824027061462
1710527555.5170186,0.289265149169498
1710527555.517132,0.4094223512543572
1710527555.5172453,0.5281783474816216
1710527555.5173588,0.6472845872243246
1710527555.5174723,0.7677921321656969
1710527555.5175855,0.8904015355639987
1710527555.517699,1.0151127974192302
1710527555.5178125,1.1429769463009305
1710527555.517926,1.2708409627278645
1710527555.5180392,1.3962529765235052
1710527555.5181527,1.5206138292948403
1710527555.5182662,1.6397202014923096
1710527555.5183797,1.7542723814646402
1710527555.518493,1.864971187379625
1710527555.5186064,1.9735680686102972
1710527555.51872,2.079362471898397
1710527555.5188334,2.1851568751864963
1710527555.5189466,2.291301621331109
1710527555.5190601,2.3974463674757214
1710527555.5191736,2.501839531792535
1710527555.519287,2.6020288467407227
1710527555.5194004,2.699415683746338
1710527555.5195138,2.789445983039008
1710527555.5196273,2.8731709056430392
1710527555.5197408,2.94988923602634
1710527555.519854,3.0213530858357744
1710527555.5199676,3.0879124005635576
1710527555.520081,3.1527201334635415
1710527555.5201945,3.215426074133979
1710527555.5203078,3.2753295368618436
1710527555.5204213,3.3331312073601618
1710527555.5205348,3.3863788180881076
1710527555.5206482,3.435072104136149
1710527555.5207615,3.476409117380778
1710527555.520875,3.512140909830729
1710527555.5209885,3.5401659541659884
1710527555.521102,3.5632867283291287
1710527555.5212152,3.5815029674106174
1710527555.5213287,3.5969167285495334
1710527555.5214422,3.6091775364345975
1710527555.5215557,3.620037237803141
1710527555.521669,3.6284446716308594
1710527555.5217824,3.634400102827284
1710527555.521896,3.6375527911716037
1710527555.5220091,3.6361516846550836
1710527555.5221226,3.630896939171685
1710527555.522236,3.6210881339179144
1710527555.5223496,3.6088273260328503
1710527555.5224628,3.592712879180908
1710527555.5225763,3.5744966400994196
1710527555.5226898,3.5555797153049045
1710527555.5228033,3.535611894395616
1710527555.5229166,3.5142429669698076
1710527555.52303,3.493574460347493
1710527555.5231435,3.4722052680121527
1710527555.523257,3.449084758758545
1710527555.5233703,3.4259639845954046
1710527555.5234838,3.4017925792270236
1710527555.5235972,3.3755191167195635
1710527555.5237107,3.349245654212104
1710527555.523824,3.3208703994750977
1710527555.5239375,3.2928453551398382
1710527555.524051,3.2644698354932995
1710527555.5241644,3.2364450560675726
1710527555.5242777,3.210171593560113
1710527555.5243912,3.184949027167426
1710527555.5245047,3.161127832200792
1710527555.5246181,3.138707743750678
1710527555.5247314,3.1187399228413897
1710527555.524845,3.0970205201043024
1710527555.5249584,3.0749509069654675
1710527555.5250719,3.0532315042283797
1710527555.525185,3.03011073006524
1710527555.5252986,3.0062895350986056
1710527555.525412,2.9835192362467446
1710527555.5255256,2.96285072962443
1710527555.5256388,2.9432333840264215
1710527555.5257523,2.926418251461453
1710527555.5258658,2.9124058617485895
1710527555.5259793,2.898743682437473
1710527555.5260925,2.884731027815077
1710527555.526206,2.8707186381022134
1710527555.5263195,2.856005562676324
1710527555.5264328,2.838840219709608
1710527555.5265462,2.8220250871446395
1710527555.5266597,2.8052102194892035
1710527555.5267732,2.7890957726372614
1710527555.5268865,2.7747329076131186
1710527555.527,2.7638732062445746
1710527555.5271134,2.754064400990804
1710527555.527227,2.7446060710483127
1710527555.5273402,2.735147741105821
1710527555.5274537,2.7232371436225042
1710527555.5275671,2.710625860426161
1710527555.5276806,2.695212099287245
1710527555.527794,2.676995860205756
1710527555.5279074,2.6594800419277616
1710527555.5280209,2.641263802846273
1710527555.5281343,2.623047563764784
1710527555.5282476,2.607633802625868
1710527555.528361,2.5901182492574057
1710527555.5284746,2.573303116692437
1710527555.528588,2.555086877610948
1710527555.5287013,2.53371795018514
1710527555.5288148,2.509896755218506
1710527555.5289283,2.4822219212849936
1710527555.5290418,2.4513943990071616
1710527555.529155,2.418114874098036
1710527555.5292685,2.383784188164605
1710527555.529382,2.3484026061164007
1710527555.5294955,2.3126705487569175
1710527555.5296087,2.27623807059394
1710527555.5297222,2.238404485914442
1710527555.5298357,2.1984687116410995
1710527555.5299492,2.1546796957651773
1710527555.5300624,2.1087887552049422
1710527555.530176,2.0576430691613092
1710527555.5302894,2.00264400906033
1710527555.530403,1.9448424710167778
1710527555.5305161,1.8831874264611137
1710527555.5306296,1.8201311429341633
1710527555.5307431,1.7553232775794134
1710527555.5308564,1.6887639628516302
1710527555.5309699,1.6190516948699951
1710527555.5310833,1.5482885307735867
1710527555.5311968,1.4740223354763455
1710527555.53131,1.3959026336669922
1710527555.5314236,1.314630111058553
1710527555.531537,1.2288035286797416
1710527555.5316505,1.1394737826453314
1710527555.5317638,1.0466409391827054
1710527555.5318773,0.9520565801196628
1710527555.5319908,0.8539690574010212
1710527555.5321043,0.753078990512424
1710527555.5322175,0.652539332707723
1710527555.532331,0.5509486463334825
1710527555.5324445,0.4469058248731825
1710527555.532558,0.3421623508135478
1710527555.5326712,0.23566732803980509
1710527555.5327847,0.1260194761885537
1710527555.5328982,0.012868514491452111
1710527555.5330117,-0.10306479202376471
1710527555.533125,-0.22214776939815944
1710527555.5332384,-0.34228149387571544
1710527555.533352,-0.46346591578589547
1710527555.5334654,-0.583599673377143
1710527555.5335786,-0.7026826010810004
1710527555.5336921,-0.8203646209504869
1710527555.5338056,-0.9355949030982124
1710527555.533919,-1.0511754618750677
1710527555.5340323,-1.1657052569919162
1710527555.5341458,-1.2812858157687717
1710527555.5342593,-1.398267348607381
1710527555.5343728,-1.5155990918477376
1710527555.534486,-1.633281045489841
1710527555.5345995,-1.7502625783284504
1710527555.534713,-1.862690978580051
1710527555.5348265,-1.9719670878516302
1710527555.5349398,-2.0756393008761935
1710527555.5350533,-2.175108724170261
1710527555.5351667,-2.2703750928243003
1710527555.53528,-2.362138960096571
1710527555.5353935,-2.4528521961636014
1710527555.535507,-2.541814115312364
1710527555.5356205,-2.6300756136576333
1710527555.5357337,-2.716586059994168
1710527555.5358472,-2.7999440828959146
1710527555.5359607,-2.879099316067166
1710527555.5360742,-2.953000863393148
1710527555.5361874,-3.0198974079555936
1710527555.536301,-3.08154026667277
1710527555.5364144,-3.136178387535943
1710527555.5365279,-3.1873141394721136
1710527555.5366411,-3.234597047170003
1710527555.5367546,-3.2787277963426376
1710527555.536868,-3.321807649400499
1710527555.5369816,-3.3627862400478787
1710527555.5370948,-3.399562040964762
1710527555.5372083,-3.4335356288486056
1710527555.5373218,-3.4626057412889266
1710527555.5374353,-3.4864224327935114
1710527555.5375485,-3.5046352280510797
1710527555.537662,-3.5168936517503524
1710527555.5377755,-3.5256497065226235
1710527555.537889,-3.5309033923678927
1710527555.5380023,-3.533355130089654
1710527555.5381157,-3.534406026204427
1710527555.5382292,-3.5337053404914007
1710527555.5383427,-3.5305531819661455
1710527555.538456,-3.526700602637397
1710527555.5385695,-3.5193453894721136
1710527555.538683,-3.5091882281833224
1710527555.5387964,-3.4965795940823026
1710527555.5389097,-3.481518957349989
1710527555.5390232,-3.464006847805447
1710527555.5391366,-3.443692790137397
1710527555.5392501,-3.4223278363545733
1710527555.5393634,-3.3999122513665094
1710527555.5394769,-3.377846876780192
1710527555.5395904,-3.3561317125956216
1710527555.5397036,-3.3340663380093045
1710527555.539817,-3.313051594628228
1710527555.5399306,-3.292037116156684
1710527555.540044,-3.2713725831773544
1710527555.5401573,-3.2493072085910373
1710527555.5402708,-3.226191202799479
1710527555.5403843,-3.2016740904914007
1710527555.5404978,-3.1768067677815752
1710527555.540611,-3.150888548956977
1710527555.5407245,-3.125320805443658
1710527555.540838,-3.1011539035373263
1710527555.5409515,-3.0797892146640353
1710527555.5410647,-3.0598251024881997
1710527555.5411782,-3.0419627825419107
1710527555.5412917,-3.0258515146043563
1710527555.5414052,-3.009390036265055
1710527555.5415184,-2.993278768327501
1710527555.541632,-2.9747157626681857
1710527555.5417454,-2.955802811516656
1710527555.541859,-2.9365393850538464
1710527555.5419722,-2.917626168992784
1710527555.5420856,-2.9001137945387097
1710527555.5421991,-2.884353001912435
1710527555.5423126,-2.8720943133036294
1710527555.5424259,-2.8622876273261175
1710527555.5425394,-2.852480676439073
1710527555.5426528,-2.8430242008633084
1710527555.5427663,-2.8328670395745172
1710527555.5428796,-2.821659247080485
1710527555.542993,-2.807649506462945
1710527555.5431066,-2.7922386593288846
1710527555.54322,-2.7768280771043563
1710527555.5433333,-2.7614172299702964
1710527555.5434468,-2.7491588062710233
1710527555.5435603,-2.7376005384657116
1710527555.5436738,-2.7277938524881997
1710527555.543787,-2.719388008117676
1710527555.5439005,-2.7095810572306314
1710527555.544014,-2.698723475138346
1710527555.5441272,-2.6854141553243003
1710527555.5442407,-2.6689529418945312
1710527555.5443542,-2.650740146636963
1710527555.5444677,-2.63077629937066
1710527555.544581,-2.6097615559895835
1710527555.5446944,-2.58979770872328
1710527555.544808,-2.5708844926622176
1710527555.5449214,-2.5519712766011557
1710527555.5450346,-2.53340827094184
1710527555.5451481,-2.51169310675727
1710527555.5452616,-2.489627732170953
1710527555.545375,-2.4626591470506454
1710527555.5454884,-2.4321879280938044
1710527555.5456018,-2.3978638648986816
1710527555.5457153,-2.3607381184895835
1710527555.5458288,-2.322211265563965
1710527555.545942,-2.2812326749165854
1710527555.5460556,-2.239203453063965
1710527555.546169,-2.196473545498318
1710527555.5462825,-2.1526930067274304
1710527555.5463958,-2.104709678226047
1710527555.5465093,-2.0553252432081432
1710527555.5466228,-2.0017378860049777
1710527555.5467362,-1.944648027420044
1710527555.5468495,-1.8812538517846
1710527555.546963,-1.8150577280256484
1710527555.5470765,-1.7450090249379475
1710527555.54719,-1.6721582412719727
1710527555.5473032,-1.5972059302859836
1710527555.5474167,-1.5191015932295058
1710527555.5475302,-1.4402965704600017
1710527555.5476437,-1.3590399424235027
1710527555.547757,-1.2760321299235027
1710527555.5478704,-1.1898721588982475
1710527555.547984,-1.1012603839238484
1710527555.5480974,-1.0091461737950642
1710527555.5482106,-0.9117783440483941
1710527555.548324,-0.8109080129199557
1710527555.5484376,-0.7061850362353854
1710527555.5485508,-0.5983099010255601
1710527555.5486643,-0.4883332716094123
1710527555.5487778,-0.37800636556413436
1710527555.5488913,-0.26487754450904
1710527555.5490046,-0.1534999410311381
1710527555.549118,-0.040721346934636436
1710527555.5492315,0.07242165505886078
1710527555.549345,0.18907575143708122
1710527555.5494583,0.30818204085032147
1710527555.5495718,0.429740481906467
1710527555.5496852,0.5551523963610331
1710527555.5497987,0.6823158926433986
1710527555.549912,0.8112308714124892
1710527555.5500255,0.9387446774376763
1710527555.550139,1.064156625005934
1710527555.5502524,1.187116305033366
1710527555.5503657,1.306572887632582
1710527555.5504792,1.4239276780022514
1710527555.5505927,1.5398810969458685
1710527555.5507061,1.6554843054877386
1710527555.5508194,1.7714377244313557
1710527555.550933,1.8898434109157987
1710527555.5510464,2.0075484116872153
1710527555.5511599,2.123151487774319
1710527555.551273,2.2370031144883895
1710527555.5513866,2.345249652862549
1710527555.5515,2.448241710662842
1710527555.5516136,2.5445776515536838
1710527555.5517268,2.6349581612481012
1710527555.5518403,2.721485561794705
1710527555.5519538,2.803808848063151
1710527555.5520673,2.8854317135281033
1710527555.5521805,2.9649527867635093
1710527555.552294,3.042722013261583
1710527555.5524075,3.1162876553005643
1710527555.552521,3.1859999232821994
1710527555.5526342,3.2501072353786893
1710527555.5527477,3.3068577448527017
1710527555.5528612,3.356602191925049
1710527555.5529745,3.3993403116861978
1710527555.553088,3.4368236859639483
1710527555.5532014,3.4704536861843533
1710527555.553315,3.500230312347412
1710527555.5534282,3.5289560423956976
1710527555.5535417,3.554879029591878
1710527555.5536551,3.5783500141567655
1710527555.5537686,3.59901852077908
1710527555.553882,3.6147824923197427
1710527555.5539954,3.6252919832865396
1710527555.5541089,3.630896939171685
1710527555.5542223,3.631947835286458
1710527555.5543356,3.6291453573438854
1710527555.554449,3.623189926147461
1710527555.5545626,3.614432281917996
1710527555.554676,3.6042732662624783
1710527555.5547893,3.5920121934678817
1710527555.5549028,3.579751385582818
1710527555.5550163,3.565388520558675
1710527555.5551298,3.549974759419759
1710527555.555243,3.53175852033827
1710527555.5553565,3.5124913851420083
1710527555.55547,3.4904215070936413
1710527555.5555835,3.4662501017252603
1710527555.5556967,3.4406773249308267
1710527555.5558102,3.414754072825114
1710527555.5559237,3.3877799246046276
1710527555.5560372,3.3604555659823947
1710527555.5561504,3.3334814177619085
1710527555.556264,3.307208220163981
1710527555.5563774,3.2826863394843206
1710527555.556491,3.2592153549194336
1710527555.5566041,3.2353938950432672
1710527555.5567176,3.2119231753879123
1710527555.5568311,3.188101715511746
1710527555.5569446,3.163930310143365
1710527555.5570579,3.139408429463704
1710527555.5571713,3.1141858630710177
1710527555.5572848,3.0896639823913574
1710527555.557398,3.065142101711697
1710527555.5575116,3.043072488572862
1710527555.557625,3.023454878065321
1710527555.5577385,3.005588849385579
1710527555.5578518,2.9891241921318903
1710527555.5579653,2.9737104309929743
1710527555.5580788,2.9582966698540583
1710527555.5581923,2.9414818021986218
1710527555.5583055,2.9243164592319064
1710527555.558419,2.9057497448391385
1710527555.5585325,2.8871832953559027
1710527555.558646,2.86966774198744
1710527555.5587592,2.853903505537245
1710527555.5588727,2.8398911158243814
1710527555.5589862,2.828330728742811
1710527555.5590997,2.818521923489041
1710527555.559213,2.8087133831448026
1710527555.5593264,2.7982038921780057
1710527555.55944,2.7866435050964355
1710527555.5595534,2.772631115383572
1710527555.5596666,2.757567564646403
1710527555.5597801,2.7404022216796875
1710527555.5598936,2.7235873540242515
1710527555.560007,2.708523803287082
1710527555.5601203,2.6927598317464194
1710527555.5602338,2.680148548550076
1710527555.5603473,2.6668365796407065
1710527555.5604608,2.653875086042616
1710527555.560574,2.6384613249037
1710527555.5606875,2.620945771535238
1710527555.560801,2.601328161027696
1710527555.5609145,2.5775069660610623
1710527555.5610278,2.5522843996683755
1710527555.5611413,2.525310516357422
1710527555.5612547,2.4983363681369357
1710527555.5613682,2.4713622199164496
1710527555.5614815,2.4443880716959634
1710527555.561595,2.416012816958957
1710527555.5617085,2.3869368765089245
1710527555.5618217,2.3554086685180664
1710527555.5619352,2.319326665666368
1710527555.5620487,2.280792130364312
1710527555.5621622,2.238054010603163
1710527555.5622754,2.191462516784668
1710527555.562389,2.1424187554253473
1710527555.5625024,2.09197375509474
1710527555.5626159,2.0387262768215604
1710527555.5627291,1.985128323237101
1710527555.5628426,1.9294287098778617
1710527555.562956,1.8716271718343098
1710527555.5630696,1.8117237091064453
1710527555.5631828,1.7476163970099554
1710527555.5632963,1.6807067394256592
1710527555.5634098,1.6099435753292508
1710527555.5635233,1.534276141060723
1710527555.5636365,1.4544048574235704
1710527555.56375,1.372431649102105
1710527555.5638635,1.2876559628380668
1710527555.563977,1.2000779310862224
1710527555.5640903,1.110748185051812
1710527555.5642037,1.0203675429026287
1710527555.5643172,0.9282353189256456
1710527555.5644307,0.8333006170060899
1710527555.564544,0.7362639904022217
1710527555.5646574,0.6353739897410074
1710527555.564771,0.5320317546526591
1710527555.5648844,0.42448580265045166
1710527555.5649977,0.31413733959198
1710527555.5651112,0.201687001519733
1710527555.5652246,0.08643416066964467
1710527555.5653381,-0.028813046713670094
1710527555.5654514,-0.14509408010376823
1710527555.5655649,-0.25892340474658543
1710527555.5656784,-0.37310295634799534
1710527555.5657918,-0.48658205403221977
1710527555.565905,-0.6000610854890611
1710527555.5660186,-0.7152914338641696
1710527555.566132,-0.832973387506273
1710527555.5662453,-0.9527568684683906
1710527555.5663588,-1.073240836461385
1710527555.5664723,-1.1965268188052707
1710527555.5665858,-1.315959956910875
1710527555.566699,-1.4353932274712455
1710527555.5668125,-1.550273232989841
1710527555.566926,-1.6623514228396945
1710527555.5670395,-1.7705767684512668
1710527555.5671527,-1.876700719197591
1710527555.5672662,-1.9807232750786674
1710527555.5673797,-2.084395488103231
1710527555.5674932,-2.188067701127794
1710527555.5676064,-2.2913898362053766
1710527555.56772,-2.3929603894551597
1710527555.5678334,-2.4913790490892196
1710527555.567947,-2.5852444436815047
1710527555.5680602,-2.673155731625027
1710527555.5681736,-2.7544124921162925
1710527555.5682871,-2.83111572265625
1710527555.5684006,-2.901164690653483
1710527555.5685139,-2.968411445617676
1710527555.5686274,-3.0328565173678927
1710527555.5687408,-3.0948495864868164
1710527555.5688543,-3.1543911827935114
1710527555.5689676,-3.212531672583686
1710527555.569081,-3.2657686869303384
1710527555.5691946,-3.314802911546495
1710527555.569308,-3.3578827646043563
1710527555.5694213,-3.395709196726481
1710527555.5695348,-3.4258302052815752
1710527555.5696483,-3.4513979487948947
1710527555.5697618,-3.4720624817742243
1710527555.569875,-3.489574591318766
1710527555.5699885,-3.5046352280510797
1710527555.570102,-3.5179445478651257
1710527555.5702155,-3.5284516546461315
1710527555.5703287,-3.537207974327935
1710527555.5704422,-3.5421111848619247
1710527555.5705557,-3.543862501780192
1710527555.570669,-3.5421111848619247
1710527555.5707824,-3.535456657409668
1710527555.570896,-3.5259999169243708
1710527555.5710094,-3.5133912828233504
1710527555.5711226,-3.4983306460910373
1710527555.5712361,-3.4822196430630155
1710527555.5713496,-3.4654076894124346
1710527555.571463,-3.4482457902696395
1710527555.5715764,-3.4310838911268444
1710527555.5716898,-3.4135717815823026
1710527555.5718033,-3.395008775922987
1710527555.5719168,-3.376445770263672
1710527555.57203,-3.3568321333991156
1710527555.5721436,-3.3351169692145453
1710527555.572257,-3.311300542619493
1710527555.5723705,-3.2860827445983887
1710527555.5724838,-3.261215421888563
1710527555.5725973,-3.235297467973497
1710527555.5727108,-3.209729724460178
1710527555.5728242,-3.1855628225538464
1710527555.5729375,-3.162096341451009
1710527555.573051,-3.141081862979465
1710527555.5731645,-3.1207675404018826
1710527555.573278,-3.1011539035373263
1710527555.5733912,-3.0811900562710233
1710527555.5735047,-3.060175312889947
1710527555.5736182,-3.0374095175001354
1710527555.5737317,-3.0153441429138184
1710527555.573845,-2.992928557925754
1710527555.5739584,-2.9712133937411838
1710527555.574072,-2.9515997568766275
1710527555.5741854,-2.9347880681355796
1710527555.5742986,-2.919377221001519
1710527555.574412,-2.907469007703993
1710527555.5745256,-2.895560794406467
1710527555.574639,-2.884353001912435
1710527555.5747523,-2.8720943133036294
1710527555.5748658,-2.8577343622843423
1710527555.5749793,-2.842673990461561
1710527555.5750926,-2.827613353729248
1710527555.575206,-2.811852296193441
1710527555.5753195,-2.7978425555759006
1710527555.575433,-2.7859343422783747
1710527555.5755463,-2.7761273913913302
1710527555.5756598,-2.768071757422553
1710527555.5757732,-2.761067019568549
1710527555.5758867,-2.753011385599772
1710527555.576,-2.742854224310981
1710527555.5761135,-2.7298953798082137
1710527555.576227,-2.714484532674154
1710527555.5763404,-2.6983732647365994
1710527555.5764537,-2.680861155192057
1710527555.5765672,-2.662998570336236
1710527555.5766807,-2.6468873023986816
1710527555.5767941,-2.6318269305759006
1710527555.5769074,-2.6181674003601074
1710527555.577021,-2.6031070285373263
1710527555.5771344,-2.587345971001519
1710527555.5772479,-2.5680825445387097
1710527555.577361,-2.5463673803541393
1710527555.5774746,-2.5215000576443143
1710527555.577588,-2.493480576409234
1710527555.5777016,-2.4630093574523926
1710527555.5778148,-2.4321879280938044
1710527555.5779283,-2.3999653922186956
1710527555.5780418,-2.3677428563435874
1710527555.5781553,-2.335170110066732
1710527555.5782685,-2.3011965221828885
1710527555.578382,-2.265121406979031
1710527555.5784955,-2.2255439228481717
1710527555.578609,-2.182463804880778
1710527555.5787222,-2.1351808971828885
1710527555.5788357,-2.0833447244432235
1710527555.5789492,-2.028006182776557
1710527555.5790627,-1.9698656929863823
1710527555.579176,-1.9103242291344535
1710527555.5792894,-1.8490314483642578
1710527555.579403,-1.785287062327067
1710527555.5795162,-1.7201417022281222
1710527555.5796297,-1.6525444719526503
1710527555.5797431,-1.5828459792666965
1710527555.5798566,-1.5089444319407144
1710527555.57997,-1.4311903052859836
1710527555.5800834,-1.3502838876512315
1710527555.5801969,-1.2634233633677165
1710527555.5803103,-1.1723599168989394
1710527555.5804236,-1.0774437586466472
1710527555.580537,-0.981126692559984
1710527555.5806506,-0.8820076121224297
1710527555.580764,-0.7811372809939914
1710527555.5808773,-0.6788660420311822
1710527555.5809908,-0.5744932757483588
1710527555.5811043,-0.46942008866204155
1710527555.5812178,-0.3615449203385247
1710527555.581331,-0.25051754381921554
1710527555.5814445,-0.13528724511464438
1710527555.581558,-0.016904748562309477
1710527555.5816715,0.10605166355768839
1710527555.5817847,0.23006232248412237
1710527555.5818982,0.3547736008961995
1710527555.5820117,0.47983520560794407
1710527555.5821252,0.6034955713484023
1710527555.5822384,0.7254042890336778
1710527555.582352,0.8448609378602769
1710527555.5824654,0.9632665581173366
1710527555.582579,1.0830734835730658
1710527555.5826921,1.2039313051435683
1710527555.5828056,1.3268910513983831
1710527555.5829191,1.4512520366244845
1710527555.5830326,1.5766639179653592
1710527555.5831459,1.699973874621921
1710527555.5832593,1.8215323819054496
1710527555.5833728,1.93783614370558
